Filename,Title,Cart Type,Mapper Type,ROM Banks,RAM Banks,RAM Size,ROM Size,CGB Functionality,SGB Functionality,Mask ROM Ver,Region
Namco Gallery Vol.2 (Japan) (SGB Enhanced).gb,GALLERY2,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Tetris (Japan) (En).gb,TETRIS,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Momotarou Densetsu Gaiden (Japan).gb,MOMOTAROU GAIDEN,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,No,0,Japan
Goukaku Boy Series - Kirihara Shoten Hinshutsu Eibunpou Gohou Mondai 1000 (Japan).gb,HINSYUTU EIBUNPO,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
X (Japan).gb,X,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,No,0,Japan
Game Boy Gallery 2 (Japan) (SGB Enhanced).gb,GAMEBOY GALLERY2,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
GB Genjin 2 (Japan) (SGB Enhanced).gb,GBGENJIN2,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Konami GB Collection Vol.1 (Japan) (SGB Enhanced).gb,GBCOLLECTION 1,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Donkey Kong Land (Japan) (SGB Enhanced).gb,DONKEYKONGLAND,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Shakai Battle Hen (Japan) (Special Edition).gb,SIKAKSYAKAIBE3J,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Bokujou Monogatari GB (Japan) (SGB Enhanced).gb,BOKUJOU GB,MBC3+TIMER+RAM+BATTERY,MBC3,32,1,0x800,0x80000,None,Yes,0,Japan
Aa Harimanada (Japan).gb,HARIMANADA,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Mani 4 in 1 (China) (DMG-605 CHN).gb,GB GENJIN       ,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Doraemon no Study Boy 3 - Ku Ku Master (Japan).gb,STUDYBOY KUKU 1 ,MBC1,MBC1,32,0,0x0,0x80000,None,No,0,Japan
Pachio-kun (Japan).gb,PACHIO KUN,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Kunio-kun no Jidaigeki Da yo Zenin Shuugou! (Japan).gb,GB JIDAIGEKI,MBC1+RAM+BATTERY,MBC1,16,1,0x800,0x40000,None,No,0,Japan
Jinsei Game Densetsu (Japan).gb,JINSEI,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Sanrio Uranai Party (Japan).gb,SANRIOURANAI GB ,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Tenchi o Kurau (Japan).gb,TENCHIWOKURAU,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,No,0,Japan
F1 Boy (Japan).gb,F1 BOY,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Looney Tunes - Bugs Bunny to Yukai na Nakama-tachi (Japan).gb,LOONEY TUNES,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Maerchen Club (Japan).gb,DMG-MQJ,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Taiyou no Tenshi Marlowe - Ohanabatake wa Dai-panic (Japan).gb,ANGEL MARLOWE,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Heisei Tensai Bakabon (Japan).gb,TENSAIBAKABON,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Navy Blue 90 (Japan).gb,NAVY BLUE 90,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Pachi-Slot Kids 2 (Japan).gb,PACHISLOT KIDS 2,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Trappers Tengoku - Spy vs Spy (Japan).gb,TRAPPERS TENGOKU,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Goukaku Boy Series - Shikakui Atama o Maruku Suru - Sansuu Battle Hen (Japan) (Special Edition).gb,SIKAKUI S BBB4J,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
SD Gundam - SD Sengokuden - Kunitori Monogatari (Japan).gb,SDGUNDAMKUNITORI,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Konami GB Collection Vol.3 (Japan) (SGB Enhanced).gb,GBCOLLECTION 3,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Joushiki no Sho (Japan) (Special Edition).gb,SIKAKUJOSIKBS4J,MBC5+RAM+BATTERY,MBC5,64,1,0x800,0x100000,None,No,0,Japan
Chalvo 55 - Super Puzzle Action (Japan).gb,CHALVO55,MBC1,MBC1,32,0,0x0,0x80000,None,No,0,Japan
Mani 4 in 1 (China) (DMG-604 CHN).gb,RTYPE 2,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Purikura Pocket 2 - Kareshi Kaizou Daisakusen (Japan) (SGB Enhanced).gb,PURIKURA POCKET2,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Lemmings (Japan).gb,LEMMINGS,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Rockman World 2 (Japan).gb, ROCKMAN WORLD2 ,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Goukaku Boy GOLD - Shikakui Atama o Maruku Suru - Joushiki no Sho (Japan).gb,SIKAKUJOSIKBJ3J,MBC5+RAM+BATTERY,MBC5,64,1,0x800,0x100000,None,No,0,Japan
Yu Yu Hakusho Dai-4-dan - Makai Touitsu Hen (Japan) (SGB Enhanced).gb,YUUYUU-4,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Pachi-Slot World Cup '94 (Japan).gb,PACHISURO WC'94,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Chibi Maruko-chan 4 - Kore ga Nihon Da yo! Ouji-sama (Japan).gb,CHIBIMARUKO4,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Family Jockey (Japan).gb,FAMILYJOCKEY,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Pachinko Data Card - Chou Ataru-kun (Japan) (SGB Enhanced).gb,ATARUKUN,MBC5+RAM+BATTERY,MBC5,64,1,0x800,0x100000,None,Yes,0,Japan
Brain Drain (Japan) (SGB Enhanced).gb,BRAIN DRAIN,MBC1,MBC1,8,0,0x0,0x20000,None,Yes,0,Japan
Shougi Saikyou (Japan) (SGB Enhanced).gb,GB SHOUGI SAIKYO,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Pocket Monsters - Midori (Japan) (SGB Enhanced).gb,POKEMON GREEN,MBC1+RAM+BATTERY,MBC1,32,4,0x4000,0x80000,None,Yes,0,Japan
Taito Variety Pack (Japan).gb,SAGAIA,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Kidou Keisatsu Patlabor - Nerawareta Machi 1990 (Japan).gb,GB PATLABOR 1,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Prince of Persia (Japan).gb,PRINCE OF PERSIA,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Chousoku Spinner (Japan) (SGB Enhanced).gb,SS SPINNER,HuC1+RAM+BATTERY,HuC1,32,4,0x4000,0x80000,None,Yes,0,Japan
Medarot - Parts Collection 2 (Japan) (SGB Enhanced).gb,PARTSCOLLECTION2,MBC1+RAM+BATTERY,MBC1,32,4,0x4000,0x80000,None,Yes,0,Japan
Super Donkey Kong GB (Japan) (SGB Enhanced).gb,SUPERDONKEYKONG ,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Final Reverse (Japan).gb,FINAL REVERSE,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Megami Tensei Gaiden - Last Bible (Japan).gb,LAST BIBLE,MBC1+RAM+BATTERY,MBC1,16,1,0x800,0x40000,None,No,0,Japan
Quiz Sekai wa Show by Shoubai!! (Japan).gb,SHOBAISHOBAI,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Hong Kong (Japan).gb,HONG KONG,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
P-Man GB (Japan).gb,P-MAN,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Soccer Boy (Japan).gb,SOCCER BOY,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Battle Crusher (Japan) (SGB Enhanced).gb,BATTLE CRUSHER  ,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Super Chinese Land 2 (Japan).gb,SUPER CHINESE 2,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Makai Toushi Sa-Ga (Japan).gb,SAGA,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
Goukaku Boy Series - Koukou Nyuushi Derujun - Chuugaku Eijukugo 350 (Japan).gb,CJYUKUGO 350,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Captain Tsubasa VS (Japan).gb,TUBASA VS,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Teenage Mutant Ninja Turtles 3 - Turtles Kikiippatsu (Japan).gb,TMNT3,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Populous (Japan).gb,POPULOUS,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Capcom Quiz - Hatena no Daibouken (Japan).gb,CAPCOM QUIZ,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Yu-Gi-Oh! Duel Monsters (Japan) (SGB Enhanced).gb,YUGIOU,MBC1+RAM+BATTERY,MBC1,64,1,0x800,0x100000,None,Yes,0,Japan
Solomon's Club (Japan).gb,SOLOMON'S CLUB,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Boulder Dash (Japan).gb,BOULDER DASH,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Dino Breeder (Japan) (SGB Enhanced).gb,DINO            ,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,Yes,0,Japan
America Oudan Ultra Quiz Part 2 (Japan).gb,ULTRA2,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Little Master - Raikuban no Densetsu (Japan).gb,LITTLE MASTER,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
Splitz - Nigaoe 15 Game (Japan).gb,SPLITZ,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Goukaku Boy Series - Eiken 2kyuu Level no Kaiwa Hyougen 333 (Japan).gb,EIKEN2KYUEIKAIWA,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Mickey's Chase (Japan).gb,MICKEYS CHASE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Another Bible (Japan) (SGB Enhanced).gb,ANOTHER BIBLE   ,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Shisenshou - Match-Mania (Japan).gb,SHISENSYO,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Tsumeshougi - Kanki Godan (Japan) (SGB Enhanced).gb,KANKI-TUMESHOGI ,MBC1,MBC1,8,0,0x0,0x20000,None,Yes,0,Japan
Popeye (Japan).gb,POPEYE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Tecmo Bowl (Japan).gb,TECMO BOWL,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Nekojara Monogatari (Japan).gb,NEKOJARA,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
Shin Nihon Pro Wrestling - Toukon Sanjuushi (Japan).gb,TOUKONSANJYUUSHI,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Nakajima Satoru - F-1 Hero GB - World Championship '91 (Japan).gb,F-1 HEROGB,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Soukoban (Japan).gb,SOUKOBAN,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Mortal Kombat & Mortal Kombat II (Japan).gb,MORTALKOMBAT DUO,MBC1,MBC1,64,0,0x0,0x100000,None,No,0,Japan
Galaga & Galaxian (Japan) (SGB Enhanced).gb,GALAGA&GALAXIAN,MBC1,MBC1,8,0,0x0,0x20000,None,Yes,0,Japan
Kiteretsu Daihyakka - Bouken Ooedo Juraki (Japan).gb,KITERETU ZYURAKI,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Chikyuu Kaihou Gun ZAS (Japan) (En).gb,ZAS,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Mickey Mouse V (Japan).gb,MICKEY 5,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Dragon Tail (Japan).gb,DRAGONTAILBIT2,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Dragon Slayer I (Japan).gb,DRAGON SLAYER 1,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Tetris Flash (Japan) (SGB Enhanced).gb,TETRIS FLASH,MBC1,MBC1,8,0,0x0,0x20000,None,Yes,0,Japan
Bart no Survival Camp (Japan).gb,SIMPSON ESCAPE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Seaside Volley (Japan).gb,SEASIDE VOLLEY,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Bomber King - Scenario 2 (Japan).gb,BOMBER KING S2,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Mani 4 in 1 (China) (DMG-603 CHN).gb,GANBARUGA,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Soldam (Japan).gb,SOLDAM GB,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Tokio Senki - Eiyuu Retsuden (Japan).gb,TOKIO SENKI,MBC1+RAM+BATTERY,MBC1,8,1,0x800,0x20000,None,No,0,Japan
Cult Master - Ultraman ni Miserarete (Japan).gb,GB CULT ULTRAMAN,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Go! Go! Hitchhike (Japan) (SGB Enhanced).gb,GO! GO! HICHHIKE,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
4-in-1 Fun Pak (Japan).gb,FUNPAK 4IN1,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Radar Mission (Japan).gb,RADARMISSION,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Oyatsu Quiz Mogu Mogu Q (Japan) (SGB Enhanced).gb,MOGU MOGU Q,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Konamic Sports in Barcelona (Japan).gb,KONAMIC SPORTS,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Rock'n! Monster!! (Japan) (SGB Enhanced).gb,ROCK'N! MONSTER!,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Altered Space - A 3-D Alien Adventure (Japan).gb,ALTERED SPACE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Peke to Poko no Daruman Busters (Japan).gb,DARUMAN BUSTERS,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Dracula Densetsu (Japan).gb,DORAKYURADENSETU,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Super Snakey (Japan) (SGB Enhanced).gb,SUPER SNAKEY,MBC1,MBC1,4,0,0x0,0x10000,None,Yes,0,Japan
Pocket Monsters - Pikachu (Japan) (SGB Enhanced).gb,POKEMON YELLOW,MBC3+RAM+BATTERY,MBC3,64,4,0x4000,0x100000,None,Yes,0,Japan
Nettou Real Bout Garou Densetsu Special (Japan) (SGB Enhanced).gb,REALBOUTSPECIAL,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Selection - Erabareshi Mono (Japan).gb,SELECTION,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Soccer (Japan).gb,SOCCER,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Flappy Special (Japan).gb,FLAPPY SPECIAL,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Purikura Pocket - Fukanzen Joshikousei Manual (Japan) (SGB Enhanced).gb,PURIKURA POCKET1,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Super Momotarou Dentetsu II (Japan).gb,SUPER MOMOTETU 2,MBC1+RAM+BATTERY,MBC1,16,1,0x800,0x40000,None,No,0,Japan
Caesars Palace (Japan).gb,CAESARS PALACE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Nettou The King of Fighters '95 (Japan) (SGB Enhanced).gb,NETTOU KOF 95,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Jikuu Senki Mu (Japan).gb,JIKUUSENKI-MU,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,No,0,Japan
MVP Baseball (Japan).gb,CLEMENS BASEBALL,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Urusei Yatsura - Miss Tomobiki o Sagase! (Japan).gb,URUSEIYATSURA,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,No,0,Japan
Kaseki Sousei Reborn (Japan) (SGB Enhanced).gb,KASEKI REBORN,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Famista 2 (Japan).gb,FAMISTA2,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Pocket Sonar (Japan).gb,POCKETSONAR,MBC1,MBC1,32,0,0x0,0x80000,None,No,0,Japan
Daisenryaku (Japan).gb,DAISENRYAKU HIRO,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
Chou Mashin Eiyuu Den Wataru - Mazekko Monster (Japan) (SGB Enhanced).gb,MAZEKKO MONSTER,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Shin SD Gundam Gaiden - Knight Gundam Story (Japan) (SGB Enhanced).gb,GB NEW SD GUNDAM,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Lunar Lander (Japan).gb,LUNA LANDER,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Family Jockey 2 - Meiba no Kettou (Japan).gb,FAMILY JOCKEY2,MBC1+RAM+BATTERY,MBC1,8,1,0x800,0x20000,None,No,0,Japan
Yoshi no Panepon (Japan) (SGB Enhanced).gb,YOSSY NO PANEPON,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Dai-2-ji Super Robot Taisen G (Japan) (SGB Enhanced).gb,SUPERROBOTWAR 2G,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Moguranya (Japan) (SGB Enhanced).gb,MOGURANYA,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Pokonyan! - Yume no Daibouken (Japan) (SGB Enhanced).gb,POKONYAN!,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
R-Type (Japan).gb,RTYPE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Puzzle Boy II (Japan).gb,PUZZLE BOY2,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Hayaoshi Quiz - Ouza Ketteisen (Japan) (SGB Enhanced).gb,HAYAOSI KUIZU,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Umi no Nushi Tsuri 2 (Japan) (SGB Enhanced).gb,UMINUSHI        ,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Money Idol Exchanger (Japan) (SGB Enhanced).gb,EXCHANGER GB,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Picross 2 (Japan) (SGB Enhanced).gb,PICROSS 2,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Monster Maker - Barcode Saga (Japan).gb,MONSTER MAKER,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Fleet Commander VS. (Japan).gb,FLEETCOMMANDERVS,MBC1+RAM+BATTERY,MBC1,16,1,0x800,0x40000,None,No,0,Japan
Kuusou Kagaku Sekai Gulliver Boy - Kuusou Kagaku Puzzle Purittopon!! (Japan) (SGB Enhanced).gb,DMG GARIBA-BOUI1,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Druaga no Tou (Japan).gb,GB DRUAGA 1,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Shounen Ashibe - Yuuenchi Panic (Japan).gb,SHONENASHIBE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Janshirou (Japan).gb,JANSHIRO,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Marmalade Boy (Japan) (SGB Enhanced).gb,GB MARMALADEBOY1,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Red October o Oe! (Japan).gb,RED OCTOBER,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Ranma 1-2 (Japan).gb,RANMA 1/2,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Roadster (Japan).gb,ROADSTER,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Honoo no Toukyuuji - Dodge Danpei (Japan).gb,DODGEDANPEI     ,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Game Boy Gallery (Japan) (SGB Enhanced).gb,GAMEBOY GALLERY,MBC1+RAM+BATTERY,MBC1,16,1,0x800,0x40000,None,Yes,0,Japan
Magical Taruruuto-kun 2 - Raibaa Zone Panic!! (Japan).gb,GB TARURU-TO 2,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Battle Space (Japan).gb,BATTLE SPACE,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Pocket Shougi (Japan) (SGB Enhanced).gb,POCKET SHOGI,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Power Mission (Japan).gb,POWER MISSION,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
