Filename,Title,Cart Type,Mapper Type,ROM Banks,RAM Banks,RAM Size,ROM Size,CGB Functionality,SGB Functionality,Mask ROM Ver,Region
Pachinko CR Daiku no Gen-san GB (Japan) (SGB Enhanced).gb,PACHINKO GENSAN,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,Yes,0,Japan
Ishida Yoshio Tsumego Paradise (Japan).gb,TSUMEGO 01,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Elevator Action (Japan).gb,ELEVATOR ACTION,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Uoozu (Japan).gb,UOOZU,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Bomber Man GB (Japan) (SGB Enhanced).gb,BOMBERMAN GB,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Doraemon Kart (Japan) (SGB Enhanced).gb,DORAEMON KART,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,Yes,0,Japan
Nihon Daihyou Team France de Ganbare! - J.League Supporter Soccer (Japan) (SGB Enhanced).gb,JLEAGUE,MBC1+RAM+BATTERY,MBC1,32,4,0x4000,0x80000,None,Yes,0,Japan
Sengoku Ninja-kun (Japan).gb,SENGOKUNINJAKUN,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
Turok - Battle of the Bionosaurs (Japan).gb,TUROK BATTLE OF,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Sa-Ga 3 - Jikuu no Hasha (Japan).gb,SAGA3,MBC1+RAM+BATTERY,MBC1,16,1,0x800,0x40000,None,No,0,Japan
Genki Bakuhatsu Gambaruger (Japan).gb,GANBARUGA,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Ranma 1-2 - Netsuretsu Kakutou Hen (Japan).gb,RANMA1/2 PART2,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Pocket Battle (Japan).gb,POCKET BATTLE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Ganbare Goemon - Sarawareta Ebisumaru (Japan).gb,GANBARE GOEMON,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Momotarou Dengeki 2 (Japan) (SGB Enhanced).gb,MOMOTARODENGEKI2,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Ninku (Japan) (SGB Enhanced).gb,NINKU,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Super Bikkuriman - Densetsu no Sekiban (Japan).gb,GB SUPERBIKKURI1,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Gegege no Kitarou - Youkai Souzoushu Arawaru! (Japan) (SGB Enhanced).gb,GB KITAROU,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,Yes,0,Japan
Kizuchi da Quiz da Gen-san da! (Japan).gb,GENSANQ,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Konami GB Collection Vol.2 (Japan) (SGB Enhanced).gb,GBCOLLECTION 2,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Vattle Giuce (Japan).gb,VATTLE GIUCE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Meitantei Conan - Giwaku no Gouka Ressha (Japan) (SGB Enhanced).gb,DETECTIVCONAN2,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Game Boy Controller Kensa Cartridge (Japan).gb, DMG AGING TEST ,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Momotarou Dengeki (Japan).gb,MOMOTARO DENGEKI,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
DuckTales (Japan).gb,DUCK TALES,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Downtown - Nekketsu Koushinkyoku - Dokodemo Daiundoukai (Japan).gb,GB UNDOUKAI,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Red Arremer - Makaimura Gaiden (Japan).gb,RED ARREMER,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Tottemo! Lucky Man - Lucky Cookie Minna Daisuki!! (Japan) (SGB Enhanced).gb,GB LUCKYMAN,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
SD Sengokuden 2 - Tenka Touitsu Hen (Japan).gb,SDSENGOKUDEN2,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,No,0,Japan
Tenjin Kaisen (Japan).gb,TENJINKAISEN,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Battle Pingpong (Japan).gb,BATTLE PINGPONG,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Ikari no Yousai (Japan).gb,IKARI NO YOUSAI,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Velious - Roland no Majuu (Japan).gb,VELIOUS,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Parodius Da! (Japan).gb,PARODIUS DA!,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Tokyo Disneyland - Fantasy Tour (Japan) (SGB Enhanced).gb,TDL FANTASYTOUR,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Hoshi no Kirby (Japan).gb,HOSHINOKA-BI,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Kirby no Block Ball (Japan) (SGB Enhanced).gb,KIRBY BLOCKBALL,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Game de Hakken!! Tamagotchi - Osutchi to Mesutchi (Japan) (SGB Enhanced).gb,GB TAMAGOTCHI 3,TAMA5,TAMA5,32,0,0x0,0x80000,None,Yes,0,Japan
Animal Breeder (Japan) (SGB Enhanced).gb,ANIMAL BREEDER,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Super Bombliss (Japan) (SGB Enhanced).gb,SUPER BOMBLISS  ,MBC1,MBC1,8,0,0x0,0x20000,None,Yes,0,Japan
Legend (Japan).gb,LEGEND,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
Zerd no Densetsu 2 - Xerd!! Gishin no Ryouiki (Japan).gb,XERD!!,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,No,0,Japan
Shippo de Bun (Japan).gb,SHIPPO DE BUN,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Yoshi no Tamago (Japan).gb,YOSSY NO TAMAGO,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Magical Taruruuto-kun (Japan).gb,GB TARURU-TO 1,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Motocross Maniacs (Japan).gb,MOTOCROSSMANIACS,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Goukaku Boy Series - Gakken - Rekishi 512 (Japan).gb,REKISI MASTER512,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Rockman World 4 (Japan).gb,ROCKMANWORLD4,MBC1,MBC1,32,0,0x0,0x80000,None,No,0,Japan
Game Boy Wars Turbo (Japan) (SGB Enhanced).gb,GBWARST,MBC1+RAM+BATTERY,MBC1,32,4,0x4000,0x80000,None,Yes,0,Japan
Popeye 2 (Japan).gb,POPEYE 2,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Bishoujo Senshi Sailor Moon R (Japan).gb,GB SAILORMOON R,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Bakuchou Retsuden Shou - Hyper Fishing (Japan) (SGB Enhanced).gb,SHOU HYPER FISH,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Jinsei Game (Japan) (SGB Enhanced).gb,THE GAME OF LIFE,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,Yes,0,Japan
Super Black Bass Pocket (Japan) (SGB Enhanced).gb,SUPER BLACK BASS,MBC1+RAM+BATTERY,MBC1,64,1,0x800,0x100000,None,Yes,0,Japan
Contra (Japan).gb,CONTRA,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Kirby no Pinball (Japan).gb,KIRBY'S PINBALL,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,No,0,Japan
Dragon's Lair (Japan).gb,DRAGONS LAIR    ,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Shinseiki GPX Cyber Formula (Japan).gb,CYBER FORMULA,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Pac-In-Time (Japan) (SGB Enhanced).gb,PAC-IN-TIME,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Othello World (Japan) (SGB Enhanced).gb,OTHELLO WORLD,MBC1,MBC1,4,0,0x0,0x10000,None,Yes,0,Japan
Takahashi Meijin no Bouken-jima III (Japan).gb,BOUKENJIMA3,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Crayon Shin-chan - Ora to Shiro wa Otomodachi Da yo (Japan).gb,GB KUREYON SHIN,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Daiku no Gen-san - Robot Teikoku no Yabou (Japan).gb,GENSAN2,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Cosmo Tank (Japan).gb,COSMO TANK,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
WWF Superstars (Japan).gb,WWF SUPERSTARS,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Battle Bull (Japan).gb,BATTLE BULL,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Zen-Nihon Pro Wrestling Jet (Japan) (SGB Enhanced).gb,ZENNICHI JET,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Nintama Rantarou GB (Japan) (SGB Enhanced).gb,NINTAMA RANTARO,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Goukaku Boy Series - Koukou Nyuushi Derujun - Chuugaku Eitango 1700 (Japan).gb,CTANGO 1700,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
RoboCop (Japan).gb,ROBOCOP,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
SD Command Gundam - G-Arms (Japan).gb,GB GARMS 1,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Momotarou Collection (Japan) (SGB Enhanced).gb,MOMOCOL,MBC1+RAM+BATTERY,MBC1,64,1,0x800,0x100000,None,Yes,0,Japan
Oni III - Kuro no Hakaishin (Japan).gb,ONI 3,MBC1+RAM+BATTERY,MBC1,16,1,0x800,0x40000,None,No,0,Japan
Otogibanashi Taisen (Japan) (SGB Enhanced).gb,OTOGI BANASI TAI,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,Yes,0,Japan
Pipe Dream (Japan).gb,PIPE DREAM,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Pro Wrestling (Japan).gb,PROWRES,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Lucky Monkey (Japan).gb,LUCKY MONKEY,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Heracles no Eikou - Ugokidashita Kamigami (Japan).gb,HERCULES EIKOU,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,No,0,Japan
Oni V - Oni wo Tsugumono (Japan) (SGB Enhanced).gb,ONI 5,MBC1+RAM+BATTERY,MBC1,16,1,0x800,0x40000,None,Yes,0,Japan
Nikkan Berutomo Club (Japan) (SGB Enhanced).gb,BERUTOMOKURABU,MBC3+TIMER+RAM+BATTERY,MBC3,32,1,0x800,0x80000,None,Yes,0,Japan
Funny Field (Japan).gb,FUNNY FIELD,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Goukaku Boy Series - Z Kai Kyuukyoku no Eijukugo 1017 (Japan).gb,ZKAIJUKUGO1017,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Monopoly (Japan).gb,MONOPOLY,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Quarth (Japan).gb,QUARTH,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
J.League Winning Goal (Japan).gb,WINNING GOAL,MBC1+RAM+BATTERY,MBC1,8,1,0x800,0x20000,None,No,0,Japan
Game de Hakken!! Tamagotchi 2 (Japan) (SGB Enhanced).gb,GB TAMAGOTCH 2,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Nada Asatarou & Kojima Takeo no Jissen Mahjong Kyoushitsu (Japan) (SGB Enhanced).gb,MAHJONGKYOUSITU,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,Yes,0,Japan
Pro Soccer (Japan).gb,PRO SOCCER,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Purikura Pocket 3 - Talent Debut Daisakusen (Japan) (SGB Enhanced).gb,PURIKURAPOCKET3,MBC5+RAM+BATTERY,MBC5,64,1,0x800,0x100000,None,Yes,0,Japan
Doraemon - Taiketsu HimitsuDougu!! (Japan).gb,DORAEMON,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Mikeneko Holmes no Kishidou (Japan).gb,MIKENEKO HOLMES,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Trump Boy (Japan).gb, - TRUMP  BOY - ,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Keitai Keiba Eight Special (Japan).gb,KEITAI KEIBA 8,MBC1+RAM+BATTERY,MBC1,8,1,0x800,0x20000,None,No,0,Japan
Puzzle Bobble GB (Japan).gb,BUST A MOVE 2   ,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Dungeon Land (Japan).gb,DUNGEONLAND,MBC1+RAM+BATTERY,MBC1,8,1,0x800,0x20000,None,No,0,Japan
Chiki Chiki Machine Mou Race (Japan).gb,CHIKI RACE GB,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
Goukaku Boy Series - Z Kai Kyuukyoku no Eitango 1500 (Japan).gb,ZETAN 1500,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Pocket Kanjirou (Japan) (SGB Enhanced).gb,KANJIRO         ,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Milon no Meikyuu Kumikyoku (Japan).gb,MILON CASTLE,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Teke Teke! Asmik-kun World (Japan).gb,DMG-ASJ,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
SD Gundam Gaiden - Lacroan' Heroes (Japan).gb,GB LACROANHERO 1,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
World Bowling (Japan).gb,WORLD BOWLING,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Soreyuke!! Kid (Japan).gb,GO! GO! KID,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Goukaku Boy Series - Z Kai (Reibun de Oboeru) Chuugaku Eitango 1132 (Japan).gb,ZCHUGAKUEITANGO,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Tokoro's Mahjong Jr. (Japan) (SGB Enhanced).gb,TOKORO JR,MBC1+RAM,MBC1,16,1,0x800,0x40000,None,Yes,0,Japan
Knight Quest (Japan).gb,KNIGHT QUEST,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Nekketsu Kouha Kunio-kun - Bangai Rantou Hen (Japan).gb,KUNIO,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
BattleCity (Japan).gb,BATTLECITY,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
"Kick Boxing, The (Japan).gb",THE KICK BOXING ,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Goukaku Boy Series - Yamakawa Ichimonittou - Sekaishi B Yougo Mondaishuu (Japan).gb,YAKA SEKAISHI GB,MBC1,MBC1,32,0,0x0,0x80000,None,No,0,Japan
Taiyou no Yuusha - Fighbird GB (Japan).gb,  FIGHBIRD  GB  ,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Street Fighter II (Japan) (SGB Enhanced).gb,STREET FIGHTER 2,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Yu Yu Hakusho (Japan).gb,YUUYUU-1,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
J.League Fighting Soccer - The King of Ace Strikers (Japan).gb,FIGHTING SOCCER,MBC1+RAM+BATTERY,MBC1,8,1,0x800,0x20000,None,No,0,Japan
Ultima - Ushinawareta Runes II (Japan).gb,RUNES OF VIRTUE2,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,No,0,Japan
Shougi (Japan).gb,SHOUGI,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Ninku Dai-2-dan - Ninku Sensou Hen (Japan) (SGB Enhanced).gb,NINKU 2,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Pachinko Time (Japan).gb,PACHINKO TIME,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Monster Maker (Japan).gb,MONSTER MAKER J,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
Ray-Thunder (Japan).gb,RAY THUNDER,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Battle of Kingdom (Japan).gb,BATTLE OFKINGDOM,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Mickey Mouse II (Japan).gb,MICKEY MOUSE 2,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Nemesis (Japan).gb,NEMESIS,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Undercover Cops Gaiden - Hakaishin Garumaa (Japan).gb,UNDER COVER COPS,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Crayon Shin-chan - Ora no Gokigen Collection (Japan) (SGB Enhanced).gb,GB CREYON 5,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Momotarou Collection 2 (Japan) (SGB Enhanced).gb,MOMOTARODENGEKI2,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Tom to Jerry (Japan).gb,TOM AND JERRY   ,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Rubble Saver (Japan).gb,RUBBLESA,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Kuma no Puutarou - Takara Sagashi da Ooiri Game Battle! (Japan) (SGB Enhanced).gb,KUMANOPUTARO,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Gekitou Power Modeller (Japan) (SGB Enhanced).gb,POWER MODELLER,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Bubble Bobble Junior (Japan).gb,BUBBLEBOBBLEJR,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Pocket Kyoro-chan (Japan) (SGB Enhanced).gb,POCKET KYOROCHAN,MBC2+BATTERY,MBC2,16,1,0x100,0x40000,None,Yes,0,Japan
Chou Mashin Eiyuu Den Wataru - Mazekko Monster 2 (Japan) (SGB Enhanced).gb,MAZEKKO MONSTER2,MBC1+RAM+BATTERY,MBC1,32,1,0x800,0x80000,None,Yes,0,Japan
Genjin Cottsu (Japan) (SGB Enhanced).gb,GENJINCOTTU,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Pachio-kun 2 (Japan).gb,PACHIOKUN 2,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Megalit (Japan).gb,MEGALIT,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Penguin Land (Japan).gb,PENGUIN LAND,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
Aoki Densetsu Shoot! (Japan) (SGB Enhanced).gb,SHOOT,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Fushigi na Blobby - Princess Blob o Sukue! (Japan).gb,FUSHIGINA BULOBI,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
Namco Gallery Vol.1 (Japan) (SGB Enhanced).gb,GALLERY1,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Goukaku Boy Series - Gakken - Kanyouku Kotowaza 210 (Japan).gb,KANYOUKU,MBC1,MBC1,16,0,0x0,0x40000,None,No,0,Japan
Nanonote (Japan).gb,NANONOTE,MBC1+RAM+BATTERY,MBC1,8,1,0x800,0x20000,None,No,0,Japan
Ganbare Goemon - Kurofunetou no Nazo (Japan) (SGB Enhanced).gb,GANBARE GOEMON 2,MBC1+RAM+BATTERY,MBC1,16,1,0x800,0x40000,None,Yes,0,Japan
Tekichuu Rush (Japan).gb,TEKICHU RUSH,MBC2+BATTERY,MBC2,4,1,0x100,0x10000,None,No,0,Japan
Migrain (Japan).gb,MIGRAIN ACCLAIM,ROM ONLY (0x0),ROM ONLY,2,0,0x0,0x8000,None,No,0,Japan
T2 - The Arcade Game (Japan).gb,TERMINATOR 2 TAG,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Kinnikuman - The Dream Match (Japan).gb,GB KINNIKUMAN DM,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Mahoujin Guruguru (Japan) (SGB Enhanced).gb,MAHOUJINGURUGURU,MBC1,MBC1,16,0,0x0,0x40000,None,Yes,0,Japan
Virtual Wars (Japan).gb,VIRTUAL WARS,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Winner's Horse (Japan).gb,WINNER'S HORSE,MBC2+BATTERY,MBC2,8,1,0x100,0x20000,None,No,0,Japan
Nettou World Heroes 2 Jet (Japan) (SGB Enhanced).gb,NETTOU WH2JET,MBC1,MBC1,32,0,0x0,0x80000,None,Yes,0,Japan
Tiny Toon Adventures (Japan).gb,TINY TOON ADVENT,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
Krusty World (Japan).gb,KRUSTY,MBC1,MBC1,8,0,0x0,0x20000,None,No,0,Japan
GB Pachi-Slot Hisshouhou! Jr (Japan).gb,PACHISLOT JR 01,MBC1+RAM+BATTERY,MBC1,8,1,0x800,0x20000,None,No,0,Japan
Rubble Saver II (Japan).gb,RUBBLE SAVER 2,MBC1,MBC1,4,0,0x0,0x10000,None,No,0,Japan
